"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Paroxetine|Plasma (Peripheral Venous Blood) [µmol/l]"
0,1623,0.01297375
0,1626,0.01295155
0,1629,0.01292938
0,1632,0.01290725
0,1635,0.01288516
0,1638,0.01286311
0,1641,0.0128411
0,1644,0.01281912
0,1647,0.01279718
0,1650,0.01277528
0,1653,0.01275342
0,1656,0.01273159
0,1659,0.0127098
0,1662,0.01268805
0,1665,0.01266633
0,1668,0.01264465
0,1671,0.01262301
0,1674,0.0126014
0,1677,0.01257984
0,1680,0.0125583
0,1683,0.01253681
0,1686,0.01251535
0,1689,0.01249393
0,1692,0.01247254
0,1695,0.01245119
0,1698,0.01242987
0,1701,0.01240859
0,1704,0.01238735
0,1707,0.01236614
0,1710,0.01234497
0,1713,0.01232384
0,1716,0.01230274
0,1719,0.01228167
0,1722,0.01226064
0,1725,0.01223965
0,1728,0.01221869
0,1731,0.01219777
0,1734,0.01217688
0,1737,0.01215603
0,1740,0.01213521
0,1743,0.01211443
0,1746,0.01209368
0,1749,0.01207296
0,1752,0.01205228
0,1755,0.01203164
0,1758,0.01201103
0,1761,0.01199045
0,1764,0.01196991
0,1767,0.0119494
0,1770,0.01192893
0,1773,0.01190849
0,1776,0.01188808
0,1779,0.01186771
0,1782,0.01184737
0,1785,0.01182707
0,1788,0.0118068
0,1791,0.01178656
0,1794,0.01176636
0,1797,0.01174619
0,1800,0.01172605
0,1803,0.01170595
0,1806,0.01168588
0,1809,0.01166585
0,1812,0.01164584
0,1815,0.01162587
0,1818,0.01160593
0,1821,0.01158603
0,1824,0.01156616
0,1827,0.01154632
0,1830,0.01152651
0,1833,0.01150674
0,1836,0.011487
0,1839,0.01146729
0,1842,0.01144761
0,1845,0.01142797
0,1848,0.01140836
0,1851,0.01138878
0,1854,0.01136923
0,1857,0.01134972
0,1860,0.01133024
0,1863,0.01131078
0,1866,0.01129137
0,1869,0.01127198
0,1872,0.01125262
0,1875,0.0112333
0,1878,0.01121401
0,1881,0.01119475
0,1884,0.01117552
0,1887,0.01115632
0,1890,0.01113715
0,1893,0.01111802
0,1896,0.01109891
0,1899,0.01107984
0,1902,0.0110608
0,1905,0.01104179
0,1908,0.01102281
0,1911,0.01100386
0,1914,0.01098494
0,1917,0.01096606
0,1920,0.0109472
0,1923,0.01092837
0,1926,0.01090958
0,1929,0.01089081
0,1932,0.01087208
0,1935,0.01085338
0,1938,0.0108347
0,1941,0.01081606
0,1944,0.01079745
0,1947,0.01077886
0,1950,0.01076031
0,1953,0.01074179
0,1956,0.0107233
0,1959,0.01070483
0,1962,0.0106864
0,1965,0.010668
0,1968,0.01064963
0,1971,0.01063128
0,1974,0.01061297
0,1977,0.01059468
0,1980,0.01057643
0,1983,0.0105582
0,1986,0.01054001
0,1989,0.01052184
0,1992,0.01050371
0,1995,0.0104856
0,1998,0.01046752
0,2001,0.01044947
0,2004,0.01043145
0,2007,0.01041346
0,2010,0.0103955
0,2013,0.01037756
0,2016,0.01035966
0,2019,0.01034178
0,2022,0.01032394
0,2025,0.01030612
0,2028,0.01028833
0,2031,0.01027057
0,2034,0.01025283
0,2037,0.01023513
0,2040,0.01021745
0,2043,0.01019981
0,2046,0.01018219
0,2049,0.0101646
0,2052,0.01014704
0,2055,0.0101295
0,2058,0.01011199
0,2061,0.01009452
0,2064,0.01007707
0,2067,0.01005964
0,2070,0.01004225
0,2073,0.01002488
0,2076,0.01000754
0,2079,0.009990233
0,2082,0.00997295
0,2085,0.009955694
0,2088,0.009938466
0,2091,0.009921266
0,2094,0.009904093
0,2097,0.009886947
0,2100,0.009869829
0,2103,0.009852738
0,2106,0.009835674
0,2109,0.009818638
0,2112,0.009801629
0,2115,0.009784647
0,2118,0.009767692
0,2121,0.009750764
0,2124,0.009733863
0,2127,0.009716989
0,2130,0.009700142
0,2133,0.009683321
0,2136,0.009666529
0,2139,0.009649761
0,2142,0.009633021
0,2145,0.009616308
0,2148,0.009599621
0,2151,0.009582961
0,2154,0.009566328
0,2157,0.00954972
0,2160,0.009533139
0,2163,0.009516585
0,2166,0.009500057
0,2169,0.009483554
0,2172,0.009467078
0,2175,0.009450629
0,2178,0.009434206
0,2181,0.009417809
0,2184,0.009401438
0,2187,0.009385092
0,2190,0.009368773
0,2193,0.009352479
0,2196,0.009336212
0,2199,0.00931997
0,2202,0.009303754
0,2205,0.009287564
0,2208,0.009271399
0,2211,0.00925526
0,2214,0.009239147
0,2217,0.00922306
0,2220,0.009206997
0,2223,0.00919096
0,2226,0.009174949
0,2229,0.009158962
0,2232,0.009143002
0,2235,0.009127066
0,2238,0.009111157
0,2241,0.009095271
0,2244,0.009079412
0,2247,0.009063576
0,2250,0.009047767
0,2253,0.009031982
0,2256,0.009016222
0,2259,0.009000488
0,2262,0.008984777
0,2265,0.008969093
0,2268,0.008953433
0,2271,0.008937797
0,2274,0.008922186
0,2277,0.0089066
0,2280,0.008891039
0,2283,0.008875501
0,2286,0.008859989
0,2289,0.008844501
0,2292,0.008829038
0,2295,0.008813599
0,2298,0.008798185
0,2301,0.008782795
0,2304,0.008767429
0,2307,0.008752087
0,2310,0.00873677
0,2313,0.008721476
0,2316,0.008706207
0,2319,0.008690963
0,2322,0.008675742
0,2325,0.008660545
0,2328,0.008645372
0,2331,0.008630223
0,2334,0.008615098
0,2337,0.008599997
0,2340,0.008584919
0,2343,0.008569866
0,2346,0.008554836
0,2349,0.00853983
0,2352,0.008524848
0,2355,0.008509889
0,2358,0.008494954
0,2361,0.008480042
0,2364,0.008465154
0,2367,0.008450289
0,2370,0.008435448
0,2373,0.00842063
0,2376,0.008405835
0,2379,0.008391065
0,2382,0.008376317
0,2385,0.008361592
0,2388,0.008346891
0,2391,0.008332212
0,2394,0.008317557
0,2397,0.008302925
0,2400,0.008288316
0,2403,0.00827373
0,2406,0.008259167
0,2409,0.008244627
0,2412,0.008230111
0,2415,0.008215616
0,2418,0.008201145
0,2421,0.008186696
0,2424,0.00817227
0,2427,0.008157867
0,2430,0.008143486
0,2433,0.008129129
0,2436,0.008114793
0,2439,0.008100481
0,2442,0.008086191
0,2445,0.008071924
0,2448,0.008057678
0,2451,0.008043456
0,2454,0.008029255
0,2457,0.008015078
0,2460,0.008000921
0,2463,0.007986789
0,2466,0.007972677
0,2469,0.007958589
0,2472,0.007944522
0,2475,0.007930478
0,2478,0.007916455
0,2481,0.007902456
0,2484,0.007888477
0,2487,0.00787452
0,2490,0.007860586
0,2493,0.007846674
0,2496,0.007832784
0,2499,0.007818915
0,2502,0.007805069
0,2505,0.007791243
0,2508,0.00777744
0,2511,0.007763659
0,2514,0.0077499
0,2517,0.007736161
0,2520,0.007722445
0,2523,0.00770875
0,2526,0.007695077
0,2529,0.007681426
0,2532,0.007667795
0,2535,0.007654187
0,2538,0.007640599
0,2541,0.007627034
0,2544,0.007613489
0,2547,0.007599966
0,2550,0.007586464
0,2553,0.007572983
0,2556,0.007559524
0,2559,0.007546086
0,2562,0.007532669
0,2565,0.007519273
0,2568,0.007505898
0,2571,0.007492545
0,2574,0.007479212
0,2577,0.0074659
0,2580,0.007452609
0,2583,0.00743934
0,2586,0.007426091
0,2589,0.007412863
0,2592,0.007399656
0,2595,0.00738647
0,2598,0.007373304
0,2601,0.007360159
0,2604,0.007347035
0,2607,0.007333932
0,2610,0.007320849
0,2613,0.007307787
0,2616,0.007294746
0,2619,0.007281725
0,2622,0.007268724
0,2625,0.007255744
0,2628,0.007242785
0,2631,0.007229846
0,2634,0.007216927
0,2637,0.007204029
0,2640,0.007191151
0,2643,0.007178294
0,2646,0.007165456
0,2649,0.007152639
0,2652,0.007139842
0,2655,0.007127066
0,2658,0.007114309
0,2661,0.007101573
0,2664,0.007088857
0,2667,0.007076161
0,2670,0.007063485
0,2673,0.007050829
0,2676,0.007038192
0,2679,0.007025576
0,2682,0.00701298
0,2685,0.007000403
0,2688,0.006987847
0,2691,0.00697531
0,2694,0.006962793
0,2697,0.006950296
0,2700,0.006937819
0,2703,0.006925361
0,2706,0.006912923
0,2709,0.006900505
0,2712,0.006888106
0,2715,0.006875727
0,2718,0.006863368
0,2721,0.006851028
0,2724,0.006838707
0,2727,0.006826406
0,2730,0.006814125
0,2733,0.006801862
0,2736,0.00678962
0,2739,0.006777396
0,2742,0.006765192
0,2745,0.006753007
0,2748,0.006740842
0,2751,0.006728696
0,2754,0.006716569
0,2757,0.006704461
0,2760,0.006692372
0,2763,0.006680303
0,2766,0.006668252
0,2769,0.006656221
0,2772,0.006644209
0,2775,0.006632215
0,2778,0.006620241
0,2781,0.006608286
0,2784,0.00659635
0,2787,0.006584432
0,2790,0.006572534
0,2793,0.006560654
0,2796,0.006548793
0,2799,0.006536951
0,2802,0.006525128
0,2805,0.006513323
0,2808,0.006501537
0,2811,0.00648977
0,2814,0.006478022
0,2817,0.006466292
0,2820,0.006454581
0,2823,0.006442888
0,2826,0.006431214
0,2829,0.006419559
0,2832,0.006407922
0,2835,0.006396303
0,2838,0.006384703
0,2841,0.006373121
0,2844,0.006361558
0,2847,0.006350013
0,2850,0.006338486
0,2853,0.006326978
0,2856,0.006315488
0,2859,0.006304016
0,2862,0.006292563
0,2865,0.006281128
0,2868,0.006269711
0,2871,0.006258312
0,2874,0.006246931
0,2877,0.006235568
0,2880,0.006224224
0,2883,0.006212897
0,2886,0.006201589
0,2889,0.006190298
0,2892,0.006179025
0,2895,0.006167771
0,2898,0.006156534
0,2901,0.006145316
0,2904,0.006134115
0,2907,0.006122931
0,2910,0.006111766
0,2913,0.006100619
0,2916,0.006089489
0,2919,0.006078377
0,2922,0.006067283
0,2925,0.006056207
0,2928,0.006045148
0,2931,0.006034106
0,2934,0.006023083
0,2937,0.006012077
0,2940,0.006001088
0,2943,0.005990118
0,2946,0.005979164
0,2949,0.005968228
0,2952,0.00595731
0,2955,0.005946409
0,2958,0.005935526
0,2961,0.005924659
0,2964,0.00591381
0,2967,0.005902979
0,2970,0.005892165
0,2973,0.005881368
0,2976,0.005870589
0,2979,0.005859826
0,2982,0.005849081
0,2985,0.005838353
0,2988,0.005827643
0,2991,0.005816949
0,2994,0.005806272
0,2997,0.005795613
0,3000,0.005784971
0,3003,0.005774345
0,3006,0.005763737
0,3009,0.005753146
0,3012,0.005742572
0,3015,0.005732014
0,3018,0.005721474
0,3021,0.005710951
0,3024,0.005700444
0,3027,0.005689954
0,3030,0.005679482
0,3033,0.005669025
0,3036,0.005658586
0,3039,0.005648164
0,3042,0.005637758
0,3045,0.005627369
0,3048,0.005616996
0,3051,0.005606641
0,3054,0.005596302
0,3057,0.005585979
0,3060,0.005575673
0,3063,0.005565384
0,3066,0.005555111
0,3069,0.005544855
0,3072,0.005534615
0,3075,0.005524392
0,3078,0.005514185
0,3081,0.005503995
0,3084,0.005493821
0,3087,0.005483664
0,3090,0.005473522
0,3093,0.005463398
0,3096,0.005453289
0,3099,0.005443197
0,3102,0.005433121
0,3105,0.005423062
0,3108,0.005413018
0,3111,0.005402991
0,3114,0.00539298
0,3117,0.005382985
0,3120,0.005373006
0,3123,0.005363043
0,3126,0.005353097
0,3129,0.005343166
0,3132,0.005333252
0,3135,0.005323353
0,3138,0.005313471
0,3141,0.005303605
0,3144,0.005293754
0,3147,0.00528392
0,3150,0.005274101
